geo_id, tumor, cell_line
GSM736050, Breast, BT-549
GSM736051, Breast, HS578T
GSM736052, Breast, MCF7
GSM736053, Breast, MDA-MB-231
GSM736054, Breast, T47D
GSM736055, CNS, SF-268
GSM736056, CNS, SF-295
GSM736057, CNS, SNB-19
GSM736058, CNS, SNB-75
GSM736059, CNS, U251
GSM736060, Colon, COLO205
GSM736061, Colon, HCC-2998
GSM736062, Colon, HCT-116
GSM736063, Colon, HCT-15
GSM736064, Colon, HT29
GSM736065, Colon, KM12
GSM736066, Colon, SW-620
GSM736067, Non-Small Cell Lung, A549
GSM736068, Non-Small Cell Lung, EKVX
GSM736069, Non-Small Cell Lung, HOP-62
GSM736070, Non-Small Cell Lung, HOP-92
GSM736071, Non-Small Cell Lung, NCI-H226
GSM736072, Non-Small Cell Lung, NCI-H23
GSM736073, Non-Small Cell Lung, NCI-H322M
GSM736074, Non-Small Cell Lung, NCI-H460
GSM736075, Non-Small Cell Lung, NCI-H522
GSM736076, Leukemia, CCRF-CEM
GSM736077, Leukemia, HL-60
GSM736078, Leukemia, K-562
GSM736079, Leukemia, MOLT-4
GSM736080, Melanoma, M14
GSM736081, Melanoma, MALME-3M
GSM736082, Leukemia, SR
GSM736083, Melanoma, LOXIMVI
GSM736084, Melanoma, SK-MEL-28
GSM736085, Melanoma, SK-MEL-5
GSM736086, Melanoma, UACC-257
GSM736087, Melanoma, UACC-62
GSM736088, Ovarian, IGROV1
GSM736089, Ovarian, OVCAR-3
GSM736090, Ovarian, OVCAR-4
GSM736091, Ovarian, OVCAR-5
GSM736092, Ovarian, OVCAR-8
GSM736093, Ovarian, NCI-ADR-RES
GSM736094, Ovarian, SK-OV-3
GSM736095, Prostate, DU-145(DTP)
GSM736096, Prostate, PC-3
GSM736097, Renal, 786-0
GSM736098, Renal, A498
GSM736099, Renal, ACHN
GSM736100, Renal, CAKI-1
GSM736101, Renal, RXF-393
GSM736102, Renal, SN12C
GSM736103, Renal, TK-10
GSM736104, Renal, UO-31
GSM736105, Prostate, DU145
GSM736106, Prostate, RC01
GSM736107, Breast, BT-549
GSM736108, Breast, HS578T
GSM736109, Breast, MCF7
GSM736110, Breast, MDA-MB-231
GSM736111, Breast, T47D
GSM736112, CNS, SF-268
GSM736113, CNS, SF-295
GSM736114, CNS, SNB-19
GSM736115, CNS, SNB-75
GSM736116, CNS, U251
GSM736117, Colon, COLO205
GSM736118, Colon, HCC-2998
GSM736119, Colon, HCT-116
GSM736120, Colon, HCT-15
GSM736121, Colon, HT29
GSM736122, Colon, KM12
GSM736123, Colon, SW-620
GSM736124, Non-Small Cell Lung, A549
GSM736125, Non-Small Cell Lung, EKVX
GSM736126, Non-Small Cell Lung, HOP-62
GSM736127, Non-Small Cell Lung, HOP-92
GSM736128, Non-Small Cell Lung, NCI-H226
GSM736129, Non-Small Cell Lung, NCI-H23
GSM736130, Non-Small Cell Lung, NCI-H322M
GSM736131, Non-Small Cell Lung, NCI-H460
GSM736132, Non-Small Cell Lung, NCI-H522
GSM736133, Leukemia, CCRF-CEM
GSM736134, Leukemia, HL-60
GSM736135, Leukemia, K-562
GSM736136, Leukemia, MOLT-4
GSM736137, Leukemia, RPMI-8226
GSM736138, Leukemia, SR
GSM736139, Melanoma, LOXIMVI
GSM736140, Melanoma, M14
GSM736141, Melanoma, MALME-3M
GSM736142, Melanoma, MDA-MB-435
GSM736143, Melanoma, MDA-N
GSM736144, Melanoma, SK-MEL-2
GSM736145, Melanoma, SK-MEL-28
GSM736146, Melanoma, SK-MEL-5
GSM736147, Melanoma, UACC-257
GSM736148, Melanoma, UACC-62
GSM736149, Ovarian, IGROV1
GSM736150, Ovarian, OVCAR-3
GSM736151, Ovarian, OVCAR-4
GSM736152, Ovarian, OVCAR-5
GSM736153, Ovarian, OVCAR-8
GSM736154, Ovarian, NCI-ADR-RES
GSM736155, Ovarian, SK-OV-3
GSM736156, Prostate, PC-3
GSM736157, Renal, 786-0
GSM736158, Renal, A498
GSM736159, Renal, ACHN
GSM736160, Renal, CAKI-1
GSM736161, Renal, RXF-393
GSM736162, Renal, SN12C
GSM736163, Renal, TK-10
GSM736164, Renal, UO-31
GSM736165, Prostate, DU145
GSM736166, Prostate, RC01
GSM736167, Breast, BT-549
GSM736168, Breast, HS578T
GSM736169, Breast, MCF7
GSM736170, Breast, MDA-MB-231
GSM736171, Breast, T47D
GSM736172, CNS, SF-268
GSM736173, CNS, SF-295
GSM736174, CNS, SNB-19
GSM736175, CNS, SNB-75
GSM736176, CNS, U251
GSM736177, Colon, COLO205
GSM736178, Colon, HCC-2998
GSM736179, Colon, HCT-116
GSM736180, Colon, HCT-15
GSM736181, Colon, HT29
GSM736182, Colon, KM12
GSM736183, Colon, SW-620
GSM736184, Non-Small Cell Lung,A549
GSM736185, Non-Small Cell Lung, EKVX
GSM736186, Non-Small Cell Lung, HOP-62
GSM736187, Non-Small Cell Lung, HOP-92
GSM736188, Non-Small Cell Lung, NCI-H226
GSM736189, Non-Small Cell Lung, NCI-H23
GSM736190, Non-Small Cell Lung, NCI-H322M
GSM736191, Non-Small Cell Lung, NCI-H460
GSM736192, Non-Small Cell Lung, NCI-H522
GSM736193, Leukemia, CCRF-CEM
GSM736194, Leukemia, HL-60
GSM736195, Leukemia, K-562
GSM736196, Leukemia, MOLT-4
GSM736197, Leukemia, RPMI-8226
GSM736198, Leukemia, SR
GSM736199, Melanoma, LOXIMVI
GSM736200, Melanoma, M14
GSM736201, Melanoma, MALME-3M
GSM736202, Melanoma, MDA-MB-435
GSM736203, Melanoma, MDA-N
GSM736204, Melanoma, SK-MEL-2
GSM736205, Melanoma, SK-MEL-28
GSM736206, Melanoma, SK-MEL-5
GSM736207, Melanoma, UACC-257
GSM736208, Melanoma, UACC-62
GSM736209, Ovarian, IGROV1
GSM736210, Ovarian, OVCAR-3
GSM736211, Ovarian, OVCAR-4
GSM736212, Ovarian, OVCAR-5
GSM736213, Ovarian, OVCAR-8
GSM736214, Ovarian, NCI-ADR-RES
GSM736215, Ovarian, SK-OV-3
GSM736216, Prostate, DU-145(DTP)
GSM736217, Prostate, PC-3
GSM736218, Renal, 786-0
GSM736219, Renal, A498
GSM736220, Renal, ACHN
GSM736221, Renal, SN12C
GSM736222, Renal, TK-10
GSM736223, Renal, CAKI-1
GSM736224, Renal, RXF-393
GSM736225, Renal, UO-31
GSM736226, Prostate, DU145
GSM736227, Prostate, RC01
